,Nickname,Review,Hashtag
2684,ming._.log," "" "" 의 "" "" (￦5,500) . 구황작물이랑 치즈케이크 좋아하는 사람으로서 이 메뉴는 그냥 지나칠 수 없었기에ㅎㅎㅎ . 제일 아래층 쿠키지에서는 계피향이 솔솔! 제일 윗층은 큼지막한 크럼블이 솔솔 뿌링뿌링! 크럼블 밑엔 크림치즈 샤라락! 크럼블 좋아해서 큼지막하게 올라간거 완전 맘에 들었다(안좋아하는거 뭘까?) . 단호박맛보다는 치즈케이크의 맛이 더 강하게 느껴졌고 빵동고에서 잠재우다 자연해동해서 먹었는데 꾸덕한 질감의 치케라기 보다는 사르르 떠지는 부드러운 치케였다 . 고구마 단호박 디저트들 많이 나와서 가을이 행복한 구황작물 덕후>______<","화단과자점,단호박크림치즈케이크"
2685,chochuchochu, 사목여왕 (feat. ) 다이겻다 ‼,동그볼
2686,yamstagram_always, 점심메뉴가 맨날 고민이라 뭐먹지 뭐먹지만 삼십분 연발하다가 갑자기 입맛 딱 통해버린 감자탕 솥뚜껑 뒤집어서 끓여내는 감자탕 ! 우리 지역에서는 감자탕에 맨날 당면 사리만 넣었었는데 춘천 와서 감자탕에 쫄면 넣는거 보고 문화충격! 그 후로 알아버린 쫄면사리맛 고기도 부들부들하고 간간한 것이 유명할만해  다 먹은후에 볶음밥 안먹는사람 없길,"오늘의메뉴,춘천,감자탕,춘천감자탕,솥뚜껑감자탕,먹스타그램,춘천맛집,감자탕맛집,food"
2687,ming._.log," "" "" 의 "" "" (￦3,000) . 역시 러스크는 이렇게 쪼매난 크기여서 야금야금 주워먹다 빈 통 확인하는 맛에 먹는거구...?! . 한 입 크기에 적당히 달고 빠쟉해서 가볍게 먹기에 딱 좋았다. 맛있어 맛있어!! 근데 산딸기 러스크라면서 산딸기 맛은 왜 하나도 안나는지 알러주실 분..? 왜때문에 너의 이름은 산딸기 러스크니..?","핀벨,산딸기러스크"
2688,joo_sweetie,nan,"5월의크리스마스,루돌프쿠키,쿠키,홈베이킹,취미,일상,베이킹,땅콩쿠키,cookie,baking,christmas,daily,sweet"
2689,instargram.12, 진짜 넘나 고마운 HBD 곧 시작,"톰포드,톰포드향수,tomford,톰포드화이트스웨이드"
2690,cafejowa, 쿠키맛집,"천안카페,카페스타그램,신세계백화점충청점,신세계라운지,카페조와"
2691,homebab.cafe, 귀여운 피규어 올린 아메리카노 . . .,"카카오프렌즈,카카오프렌즈피규어,제이지,피규어컵,커피잔,f4f,좋반"
2692,bbang_is_life," 바질토마토 - (₩4700) - - 이거 기대 안했는데 넘 맛있... 빵 별로 안좋아하는 가족들도 다 맛있다고하고 잘 먹었다 . 바질, 크림치즈, 그리고 토마토가 들어있는데 바질 향 정말 많이 나고! 크치랑 조합이 넘 좋다. 이런 조합 흔한 조합인데 왜 평소에 먹던 것 보다 더 맛있는걸까.. 다음이 파네트를 가게 된다면 얘는 일단 트레이에 얹고 시작을 해야겠다. 빵도 적당히 질깃해서 괜찮았다! -","파네트,빵라잎_서울,빵라잎픽,공덕빵집,바질페스토,바질토마토"
2693,cafejowa,nan,"천안카페,부대동카페,카페스타그램,뷰커피,카페조와"
2694,ming._.log," "" "" 의 "" "" (₩3,000) . 바삭한 크루아상 안에 숨겨진 멘보샤 버터리한 크루아상에 멘보샤를 넣을 생각을 하시다니,,,, 역시 먹잘알이 만든 것은 이렇게 다르고요 . 함께 들어있는 소스도 고추냉이마요? 와사비마요? 소스라서 버터리한 크루아상과 멘보샤의 느끼함을 잡아주는 역할을 톡톡이 해낸다. 소스가 들어있을거라고 생각 못했는데 예상치못한 소스와의 만남 덕분에 더 맛있게 먹었다 . 그러고보니 뭔가 새우버거의 상위호환 느낌?!","브레드스팟,멘보샤크로와상"
2695,cafe._tambang, 언니랑 나의 라페스타 최애 카페,"인스타충의_카페탐방,카페,일산카페,라페스타카페,웨스턴돔카페,올댓커피,allthatcoffee,좋아요,좋아요반사,소통"
2696,ffokle_,nan,레드벨벳케이크
2697,bbang_is_life," 쑥사브레 - - 쑥덕후의 자급자족 쑥베이킹 생각보다 주변 반응 너무 좋았던 쑥사브레 항상 베이킹 할 때 맛을 내는 재료들은 정량보다 많이 넣는 사람인지라 쑥 향이 만족스러웠다. . 사실 사브레를 굽는 이유는 반죽을 한번 해두면 냉동해두고 원할 때 구울 수 있어서인데, 부드러우면서 모래같은? 사브레 특유의 식감이 너무 좋아졌다 -","빵라잎메이드,빵라잎_쿠키,빵라잎_쑥,홈베이킹,쑥사브레"
2698,chochuchochu,nan,"bebycho,가죽팔찌,만들기,핸드메이드,handmade,득템,개이득,마르살라,뱀피,가죽,leather,유형공방"
2699,sweet_foodtraveler, [food travel 간편하게 즐길 수 있는 고퀄리티 편의점음식!!! 랍스터 요리를 집에서~~ 맥주 안주로도 안성맞춤이라옹!! - -,"77,오빠랑,주말엔,편의점간편식,편의점맥주안주,세븐일레븐맥앤랍,편의점치즈,편의점간편안주,간편안주,맥주안주,제품제공,샐러드미인,치즈듬뿍맥앤랍,편의점랍스터"
2700,cafejowa, 커피맛집,"천안카페,목천카페,카페스타그램,커피웍스,천안커피웍스,카페조와"
2701,fortune0216, 소중한 나의 취향저격 메이트와 함께ㅋㅋㅋ 비슷한 진로와 최근 비슷한 취향 (?)ㅋㅋㅋ을 함께 공유해서 더욱 신기함ㅋㅋ 그래도 변치않음이 제일 신기방기 . .,"우정스타그램,커피,카페,카페스타그램,일상,데일리,일상스타그램,기억나니,나만의느낌,스릉흔드,곧봥"
2702,homebab.cafe, 아이스 바닐라라떼 with잔,
2703,chochuchochu, 오랜만에 조볼링 . 에서  날씨도 선선하고 완벽햇다  새벽에들어가서 엄마한테 한소리 들엇지만 재밋던 하루  눈도 감앗지만 조하,"모패,동그볼,볼링,뚝섬유원지,동서울그랜드볼링장,강변,볼링장,뚝섬,한강"
2704,duck_f.d.p, 전주 만콰이펑! 중식당  . . .,"객사맛집,전주,객리단길,전주맛집,마라짬뽕,멘보샤,해물철판짜장,만콰이펑,맛스타그램,맛,소통,좋아요,일상,일상스타그램,선팔,맞팔,팔로우,potd,daily,좋아요반사,like,먹스타그램,먹방,맛집,먹부림,존맛탱,맛점,맛저,jmt,food"
2705,chochuchochu, 스노우에 meitu에 나는 오늘도 ㅅrㄱ1를 친ㄷr....,
2706,sty8183,nan,"상왕십리,왕십리,카페,cafe,커피,coffee,시적인커피,poeticcoffeeroom,시커,브루잉,케냐,자생매,카페투어,커피스타그램,카페스타그램,소확행"
2707,chochuchochu, 오늘의 총운동량 8키로넘게 걸엇따리,"nrc,nike,nikerunclub,나이키,나이키런클럽,다이요트,응봉동,서울숲"
2708,a_dcafeartgram, 아포가토 바닐라 아이스크림 + 에스프레소 샷 가을에 어울리는 달콤한 아포가토 한잔 어떠세요? ,"아포가토,가을커피,홈카페,홈카페놀이,아포가토,홈카페그램,홈카페레시피,빈티지컵,카페,카페스타그램,커피메뉴,homecafe,homemadecoffee,affogato,vanillaicecream,espresso,homemadeaffogato,coffee,cafe,vintage,vintagecup,vintageinterior"
2709,ming._.log," "" "" 의 "" "" . 건강과자라는 핑계로 아무 생각없이 한 봉 다 먹어도 괜히 죄책감 덜 한...ㅎㅋㅋㅋㅋㅋ 칼로리는 어차피 똑같ㅎ 근데 원래도 그냥 과자 죄책감 없이 잘 먹는 새럼~~~~ 과자 얘기하니 꿀꽈배기 먹고 싶당(뜬금포 . 첫입에는 별 맛 안나는데 씹으면 씹을수록 고소한 맛이 올라오는 과자였다 . 막 달고 짜고 이런 맛이 아닌 슴슴한 맛이라서 뭔가 계속 들어간닼ㅋㅋㅋㅋ 그리구 꼬소해서 너모 죠아","조흥미가,가평잣두부과자"
2710,chochuchochu, 첫판부터 막강한 사보타지패  . .,"사보타지,히어로보드게임카페,두끼,까르보나라떡볶이"
2711,bbang_is_life, 커스터드 크로아상 - 크림덕후인 내가 넘 좋아하는 바켄 다른거 다 먹어봤지만 그래도 역시 오리지널이 원탑 바닐라빈 콕콕 박혀있는 커스터드크림 넘 내스타일 - -,"바켄,빵라잎_빵,빵라잎_서울,빵라잎픽,빵라잎_크림,커스터드크림크로아상,크로아상,크림크로아상"
2712,daldagury._.yam, 어제 먹은거 오늘 올리기‼ 역시 도쿄짬뽕의 짬뽕은 맛이없을 수가 없네욤! 고기 해산물도 들어가있고 얼큰허구 딱 제입맛 크ㅡ,
2713,chochuchochu, 빠질수없는 아아와 케익 . . 그리고 . 그리고 난역시 ,"존맛탱,핵도그,투썸플레이스,레드벨벳케이크,귀걸이콜렉터,귀걸이홀릭"
2714,yamstagram_always," 성림거 쌀국수  내가 홍콩에서 먹은 음식 중 정말 기억에 남는 음식! 쌀국수를 원래 좋아하기도 했지만 내가 좋아했던 쌀국수는 베트남쌀국수였고, 이건 운남쌀국수. 국물있는것 없는것 부터 속에 들어가는 토핑까지 자기 취향대로 선택할 수 있다. 랍스터볼과 버섯을 넣고 less sour 그리고 very spicy ! 그리고 언제나 뿌야오 샹차이 ㅎㅎ! 기대도 별로 안했고 , 처음 접한 비쥬얼이 그냥 영~ 그래서 더 기대안했는데 ... 정말 인생쌀국수 영접  !!!! 얼큰한것이 딱 내 취향! 한가지 아쉬웠던건 토핑 좀 더 많이 넣을 껄!! 하는 것이었당 ㅠㅠ 가격두 진짜 저렴하구 최고당최고!","홍콩,침사추이,성림거,hongkong,쌀국수,먹스타그램"
2715,taeseong898,nan,"술스타그램,안주스타그램,회맛집,데일리그램,데일리,오늘의안주,선팔하면맞팔,선팔맞팔,언팔하면나도언팔,칼맞팔,좋아요반사,좋반,좋테반사"
2716,kkjihui,  . .,"홍대나들이,끝,23,selfie,홍대,셀스타,셀스타그램,플라워카페,플로리스,사진찍기좋은곳,ootd,옷스타,맞팔,부케받은척"
2717,yo_uouou,nan,"카페사월,아이스아메리카노,썸머라떼,마카롱"
2718,cafejowa,nan,"보령카페,대천카페,카페스타그램,블루레이크청호,카페조와"
2719,cafejowa,nan,"천안카페,신불당카페,불당동카페,카페스타그램,백금당,카페조와"
2720,chochuchochu, @hrrining @meanyoon,"beansple,빈스플,강남,강남역,와플,빙수,녹차빙수,밀크빙수,딸기아이스크림와플,먹스타그램,초점,초점나감,힐링,동기,동기사랑"
2721,instargram.12, 도산서원에서 프라이빗한 매화 그림이 그려져있는 소주잔을 샀다 :) 일일이 그린 그림인지라 정말 하나씩 밖에는 없는 잔이라는게 매우 프라이빗한 느낌이였다 :) 앞으로 집술로 우리 둘이 마실땐 저 잔으로만 마실 예정 :),
2722,chochuchochu,  . .,"잠실,카페에덴,신천맛집,잠실맛집,해주냉면,냉면맛집,데일리,일상,맛스타그램,분위기좋은카페,불금,힐링,모던패밀리"
2723,homebab.cafe," 뼈까지 새까만 오골계씨~ 마당에서 뛰어놀던 계라 그런지 기름기 하나 없고 살이 쫀득! 인삼, 대추, 밤과 야채로 푹 끓여서 몸보신 했답니다~",
2724,suljjin," 사천시 정의리 “몬트커피” 집근처에 이런 카페가 있었다니!! 가야지 가야지 하다가 저녁에 급 방문 오후커피는 쥐약이라 맛만 봤는데, 꼬수웠던 라떼! 쿠키도 맛있었다 사천에 입맛에 맞는 카페가 없어서 늘 진주에 나갔었는데, 사천 방앗간 찾았다 집근처라 자주 방문할 듯","사천,사천카페,몬트커피,경남사천,경남사천카페,신상카페,사천신상카페,사천맛집,사천읍맛집,사천카페추천,디저트,쿠키,테린느,방앗간,신우아파트,mondcoffee,사천핫플,사천데이트,진주,진주카페,진주근교,진주카페추천"
2725,chochuchochu,nan,"쭈꾸미,신복관,치즈볶음밥,소확행"
2726,chochuchochu,nan,"마크툽,오늘도빛나는너에게,한곡반복,노래추천,띵곡,노래스타그램,갬성노래,요니갬성"
2727,ssom.cafe_zip,nan,"린도,포항,카페스타그램,포항카페"
2728,duck_f.d.p,  . . .,"소통,좋아요,일상,일상스타그램,선팔,맞팔,fff,l4l,follow4follow,follow,lfl,f4f,팔로우,potd,daily,좋아요반사,instagram,인스타,like,먹스타그램,카페,먹방,맛집,먹부림,cafe,food,Delicious,foodstagram"
2729,yo_uouou,nan,"소복,인절미볼,딸기아이스크림"
2730,suljjin, 경주 황남동 “fete coffee(페트커피)” 가을에게 겨울에게 한발짝씩 따뜻한 커피한잔으로 잠깐 쉬어가기 달콤한 크림에 맛있는 커피까지 창밖으로 떨어지는 낙엽이랑,"경주,황리단길,경주카페,페트커피,fetecoffee,황리단길카페,엉페트,가을여행,경주여행,대릉원,대릉원카페,커피,포토존,황리단길맛집,경주핫플,경주카페추천"
2731,bbang_is_life," 바닐라갸또 (₩7000) - - 거의 두시간 여정 끝에 도착한 길복! 너무너무 궁금했었는데 드디어 먹어보게 되었다 입이 좀 자극적(?)인편이라 플레인느낌의 맛들을 선호하지는 않은데, 얘는 넘 맛있게 먹었다.. 바닐라빈 콕콕 박혀서 맛있는 바닐라아이스크림 먹는 맛! . 길복에서 갸또 종류별로 쟁여왔으니 하나하나 다 먹을 수 있어서 넘 행복 차곡차곡 올려야지 -","길복,빵라잎_수원,빵라잎_케이크,빵라잎픽,호매실동카페,바닐라갸또,갸또맛집"
2732,gd_observer, 청주 어디였는데 기억이 안 나... 청주사는 지인 보러갔다 들렀던 곳. 루프탑이 넘나 예뻤고 커피는 비쌌지만 맛있었다.,
2733,duck_f.d.p, 헤헤 . . .,"마라샹궈,차파이,맛스타그램,맛,소통,좋아요,일상,일상스타그램,선팔,맞팔,팔로우,potd,daily,좋아요반사,instagram,인스타,like,먹스타그램,카페,먹방,맛집,먹부림,cafe,food,Delicious,foodstagram"
2734,a_dcafeartgram, 간단하게 커피우유에 크리미한 밀크폼을 넣어보았습니다 :) 조금더 덜 달면서 부드러운 맛이 딱 적당했어요!!,"홈카페,아꽁다꽁홈카페,커피우유,달달,드라이팔리워,프레스기,밀크폼,집카페,카페레시피,카페스타그램,homecafe,cafe,homemadecoffee,coffee,koreancafe,tasty"
